order_id,customer_id,order_date,product_name,category,quantity,unit_price,payment_method
2193,59,03/04/2025,BLUEBERRY MUFFIN,Bakery,1.0,50000.0,Card
2253,52,14-05-2025, Cappuccino,hot drinks,1.0,60000.0,CASH
2070,96,2025-04-28,hot chocolate,Hot Drinks,-1.0,60000.0,Online 
1216,10,18/05/2025,Ca ppuccino,Hot drinks,3.0,55000.0,Online
2380,84,03/14/2025,La tte,hot drinks,4.0,63000.0,
2174,96,2025-11-21,La tte,HOT DRINKS,1.0,58000.0,card
1543,53,09-08-2025,Green Tea ,HOT DRINKS,,35000.0,card
2047,111,15/07/2025,Green Tea,Hot Drinks,1.0,30000.0,Card
2299,85,2025-12-03,CAPPUCCINO,Hot drinks,1.0,60000.0,Online 
1493,58,10/20/2025,La tte,hot drinks,4.0,53000.0,Cash
2367,95,20-07-2025, Blueberry Muffin,Bakery,4.0,50000.0,Online
1464,25,2025-12-30,Espresso,Hot Drinks,2.0,,card
1391,87,2025-07-17,Green Tea ,Hot drinks,1.0,35000.0,card
2282,115,2025-07-04,Espresso,Hot drinks,1.0,45000.0,Cash
1438,60,28-03-2025,Croissa nt,Bakery,1.0,40000.0,Online
2005,21,12-08-2025,America no,hot drinks,2.0,48000.0,Online 
1582,98,26-01-2025,green tea,hot drinks,2.0,35000.0,card
1932,61,21-12-2025,Hot Chocolate ,hot drinks,4.0,65000.0,CASH
1326,10,17/02/2025, Cheesecake,BAKERY,3.0,80000.0,CASH
2225,20,02/24/2025, Cheesecake,BAKERY,1.0,85000.0,card
2176,74,2025-07-09,Espresso ,Hot Drinks,1.0,45000.0,Online 
1465,84,19/12/2025,AMERICANO,Hot drinks,1.0,43000.0,Online 
1553,56,07/21/2025, Iced Latte,Cold Drinks,1.0,57000.0,CASH
1061,58,31/07/2025,America no,Hot Drinks,2.0,48000.0,
1418,101,06/12/2025,Hot Chocolate,HOT DRINKS,1.0,65000.0,card
2213,115,28-09-2025,Cheesecake,Bakery,3.0,80000.0,Card
1708,7,10/07/2025,Cappuccino ,Hot Drinks,2.0,60000.0,card
2368,36,14-04-2025, Chocolate Cake,Bakery,3.0,80000.0,Online
1538,102,30-01-2025,Hot Chocola te,Hot Drinks,2.0,55000.0,Online
1155,62,07-05-2025,americano,HOT DRINKS,1.0,48000.0,Online 
2137,112,16-01-2025,LATTE,Hot Drinks,-1.0,53000.0,Card
1853,21,09/09/2025,BLUEBERRY MUFFIN,BAKERY,2.0,50000.0,CASH
1082,78,12/02/2025, Latte,Hot drinks,4.0,58000.0,Online 
1816,37,10-11-2025,iced latte,Cold drinks,2.0,62000.0,Cash
1366,53,23-08-2025,Blueberry Muffin,Bakery,4.0,,Online
1937,78,12-04-2025,espresso,HOT DRINKS,1.0,45000.0,Online
1861,37,29-03-2025,cheesecake,BAKERY,1.0,85000.0,Cash
1611,48,14/04/2025, Espresso,HOT DRINKS,2.0,40000.0,
1348,100,10/19/2025,Cheesecake,BAKERY,1.0,85000.0,Card
2269,103,26/08/2025,cappuccino,Hot drinks,1.0,50000.0,Card
2276,4,2025-03-23, Hot Chocolate,Hot drinks,3.0,55000.0,Online
1166,104,19/06/2025,Ca ppuccino,HOT DRINKS,,55000.0,Card
2079,79,18-06-2025,chocolate cake,BAKERY,1.0,70000.0,card
2331,98,2025-12-31, Cheesecake,Bakery,1.0,80000.0,Online 
1546,3,05/22/2025, Hot Chocolate,hot drinks,1.0,55000.0,Cash
1204,37,15/09/2025,Espresso,Hot Drinks,4.0,45000.0,CASH
2099,84,18/04/2025,ICED LATTE,Cold Drinks,1.0,57000.0,Card
1709,91,14-12-2025,cheesecake,Bakery,2.0,90000.0,Cash
1605,119,2025-09-03, Green Tea,HOT DRINKS,3.0,35000.0,Online 
2275,90,29-10-2025, Cold Brew,Cold Drinks,2.0,70000.0,Card
1186,38,22-10-2025,AMERICANO,HOT DRINKS,1.0,48000.0,card
1777,44,04/02/2025,iced latte,Cold Drinks,2.0,62000.0,Online 
2363,28,2025-05-08,Cheesecake ,Bakery,4.0,80000.0,CASH
1014,24,12/08/2025,blueberry muffin,Bakery,1.0,50000.0,Online
1009,15,04/26/2025,Cheesecake,Bakery,1.0,85000.0,Cash
1010,102,01-11-2025, Iced Latte,cold drinks,2.0,57000.0,Online 
2392,11,20-04-2025, Blueberry Muffin,Bakery,3.0,50000.0,card
2066,13,29/03/2025,Espresso,Hot drinks,1.0,45000.0,card
1721,86,17/10/2025,La tte,Hot drinks,-1.0,53000.0,Card
1630,28,2025-10-25,La tte,HOT DRINKS,-4.0,58000.0,card
1855,44,02/28/2025,CROISSANT,Bakery,1.0,45000.0,Online
1746,5,2025-09-20,green tea,Hot Drinks,2.0,0.0,Card
1983,54,25-02-2025,Cheesecake ,BAKERY,2.0,85000.0,CASH
1555,26,07/22/2025,Chocola te Ca ke,BAKERY,2.0,80000.0,Cash
1289,71,01/05/2025,chocolate cake,BAKERY,1.0,80000.0,card
2016,57,11/16/2025,Green Tea,Hot drinks,1.0,35000.0,Card
1427,106,13/05/2025, Americano,hot drinks,2.0,48000.0,Card
1561,69,15-04-2025,Americano ,HOT DRINKS,2.0,48000.0,Online 
1793,61,2025-07-08,Hot Chocolate,Hot Drinks,3.0,65000.0,Online 
1876,87,26/07/2025,Cheesecake ,Bakery,4.0,85000.0,Online 
2330,64,12/04/2025,Green Tea,Hot drinks,1.0,35000.0,Online
2090,106,2025-04-12,Croissant ,BAKERY,3.0,,Cash
1121,98,21-10-2025,Ca ppuccino,hot drinks,2.0,55000.0,Cash
1656,71,2025-12-11,Espresso,Hot Drinks,1.0,45000.0,Online 
1930,78,09/23/2025,Espresso ,Hot Drinks,1.0,45000.0,card
1767,72,17/09/2025,Latte ,Hot drinks,1.0,,CASH
1151,7,03/09/2025,Blueberry Muffin,Bakery,1.0,50000.0,Cash
1112,114,11/06/2025, Espresso,hot drinks,4.0,50000.0,Card
2030,18,21/11/2025,CHEESECAKE,Bakery,1.0,85000.0,Online 
1423,38,2025-04-09,Green Tea ,Hot Drinks,1.0,35000.0,Online 
1504,22,2025-02-22,Croissant,Bakery,2.0,45000.0,card
1130,82,04/04/2025,Blueberry Muffin,BAKERY,2.0,45000.0,Online
1461,70,14/12/2025,espresso,Hot Drinks,2.0,45000.0,Online 
2313,60,14/08/2025, Espresso,HOT DRINKS,1.0,45000.0,card
1133,83,10/31/2025,La tte,hot drinks,1.0,63000.0,CASH
1000,23,01/08/2025,Iced Latte,cold drinks,1.0,57000.0,Online 
2017,36,06/25/2025,Ca ppuccino,Hot Drinks,2.0,55000.0,Card
2123,55,17-03-2025,Croissa nt,Bakery,1.0,40000.0,card
2339,60,01/22/2025,latte,hot drinks,2.0,63000.0,Card
1699,94,22-04-2025,Croissa nt,Bakery,1.0,40000.0,Card
1921,81,2025-10-24, Chocolate Cake,bakery,1.0,70000.0,Online 
1860,105,04/03/2025,LATTE,Hot drinks,2.0,53000.0,Online
2165,90,01-09-2025,Hot Chocolate ,HOT DRINKS,2.0,55000.0,card
2215,100,2025-09-10,Cold Brew,Cold drinks,2.0,65000.0,
1411,105,02/22/2025, Chocolate Cake,BAKERY,3.0,80000.0,CASH
1322,89,2025-06-29,Cappuccino,Hot drinks,3.0,50000.0,card
1001,96,2025-11-23,Latte ,hot drinks,4.0,53000.0,card
1976,60,02/12/2025,CAPPUCCINO,Hot drinks,,55000.0,Online
1435,71,2025-05-29,CAPPUCCINO,Hot drinks,1.0,50000.0,Online
1452,20,2025-03-22, Latte,hot drinks,3.0,58000.0,Online 
1038,96,27-05-2025,Chocolate Cake ,bakery,1.0,75000.0,Online 
1183,20,2025-04-07,Iced Latte ,Cold Drinks,,62000.0,Cash
1217,47,16-02-2025,cappuccino,Hot Drinks,2.0,55000.0,Cash
1871,34,2025-09-17, Green Tea,hot drinks,1.0,30000.0,CASH
1306,38,30/07/2025,chocolate cake,Bakery,1.0,70000.0,Cash
1729,120,2025-07-12, Blueberry Muffin,BAKERY,2.0,50000.0,CASH
1440,63,2025-02-25,CHEESECAKE,BAKERY,4.0,85000.0,Online
1549,106,2025-12-26,Hot Chocolate,Hot drinks,2.0,60000.0,Card
1313,63,02/16/2025,Espresso,Hot drinks,2.0,45000.0,Card
2072,119,01/06/2025,Chocolate Cake ,Bakery,-2.0,75000.0,card
1700,62,06/06/2025,Green Tea,Hot Drinks,4.0,40000.0,card
1331,82,2025-02-11, Iced Latte,Cold drinks,1.0,62000.0,Online 
1036,50,24/02/2025,Chocolate Cake ,bakery,2.0,75000.0,
1110,6,10/07/2025,Cold Brew,Cold drinks,4.0,65000.0,Online 
1960,20,18/10/2025, Cold Brew,Cold Drinks,-2.0,65000.0,CASH
2120,11,13/03/2025,americano,hot drinks,4.0,48000.0,card
2131,54,12/09/2025,CHEESECAKE,Bakery,2.0,90000.0,Card
1745,98,09/02/2025,Cappuccino,HOT DRINKS,,55000.0,Card
1979,92,12/12/2025,Espresso,Hot Drinks,2.0,,card
1775,78,2025-04-14,CROISSANT,bakery,4.0,45000.0,Online
1886,6,15-08-2025,GREEN TEA,Hot Drinks,3.0,30000.0,CASH
1713,25,12-01-2025,cappuccino,hot drinks,2.0,60000.0,card
1577,61,03/25/2025,Latte,hot drinks,1.0,58000.0,card
2226,25,05/23/2025,Cappuccino ,Hot Drinks,,55000.0,Cash
1433,96,26/06/2025,HOT CHOCOLATE,HOT DRINKS,3.0,65000.0,Cash
1163,95,20/01/2025,Hot Chocolate,Hot drinks,4.0,60000.0,card
1263,39,21-05-2025,latte,HOT DRINKS,1.0,0.0,
1231,99,03-12-2025,Americano,Hot drinks,1.0,53000.0,Online
1302,48,2025-11-19,green tea,Hot Drinks,2.0,40000.0,Card
2007,91,01/15/2025, Green Tea,HOT DRINKS,1.0,40000.0,Online
1175,69,26/03/2025,La tte,Hot drinks,1.0,58000.0,Card
1982,88,2025-02-02,Green Tea,HOT DRINKS,4.0,35000.0,Card
1149,107,30-09-2025,cheesecake,bakery,2.0,80000.0,Online 
2354,13,27/02/2025,AMERICANO,Hot drinks,2.0,48000.0,Card
1959,55,26-07-2025,Green Tea,Hot Drinks,1.0,40000.0,Cash
1071,20,2025-11-13,La tte,Hot drinks,1.0,58000.0,card
1168,66,2025-02-14, Cold Brew,cold drinks,1.0,65000.0,Cash
1455,22,03/04/2025,Iced La tte,Cold Drinks,2.0,67000.0,Online 
1089,48,18-07-2025,Iced Latte,cold drinks,3.0,67000.0,Card
1117,58,07/08/2025,Blueberry Muffin,bakery,1.0,50000.0,CASH
1487,80,10-09-2025,Cold Brew ,cold drinks,2.0,65000.0,card
1321,22,15-02-2025,green tea,HOT DRINKS,2.0,30000.0,Cash
2319,42,10/07/2025,blueberry muffin,BAKERY,1.0,50000.0,Card
1459,3,25/09/2025,Americano ,Hot Drinks,4.0,48000.0,Cash
2379,38,11-08-2025,Cappuccino ,hot drinks,,55000.0,CASH
2027,71,2025-03-28,CHOCOLATE CAKE,BAKERY,2.0,80000.0,Cash
2087,20,09/14/2025, Cold Brew,Cold Drinks,1.0,65000.0,card
1241,26,28/02/2025,Chocolate Cake ,Bakery,2.0,75000.0,CASH
1698,51,23/12/2025,Chocolate Cake,Bakery,2.0,75000.0,Online 
2326,41,03/01/2025,hot chocolate,Hot Drinks,2.0,60000.0,Online
2008,32,10/24/2025,Blueberry Muffin,Bakery,1.0,45000.0,card
1702,82,18/11/2025,Espresso ,Hot Drinks,3.0,45000.0,Online
1584,58,09/14/2025,Ca ppuccino,HOT DRINKS,4.0,60000.0,card
1692,93,20-11-2025,AMERICANO,Hot Drinks,1.0,48000.0,Online 
1270,97,29/10/2025,cappuccino,HOT DRINKS,1.0,55000.0,Cash
1111,24,02/02/2025,LATTE,Hot Drinks,-1.0,58000.0,Cash
1595,85,12/25/2025,hot chocolate,Hot Drinks,2.0,65000.0,Card
1785,56,11/28/2025,CROISSANT,Bakery,1.0,40000.0,Online
1516,3,2025-01-26,latte,hot drinks,1.0,53000.0,Cash
1226,49,2025-07-21,Iced Latte ,COLD DRINKS,2.0,62000.0,Online 
1496,110,2025-01-25,Blueberry Muffin,BAKERY,3.0,50000.0,Online
1841,87,12-12-2025,HOT CHOCOLATE,Hot Drinks,1.0,60000.0,
1498,3,03/04/2025,Croissa nt,BAKERY,2.0,45000.0,Online
1220,93,05/05/2025,CHEESECAKE,BAKERY,3.0,85000.0,Online
2191,31,04/24/2025,Green Tea,Hot drinks,2.0,35000.0,Online
1195,60,29-11-2025,Cheesecake ,Bakery,1.0,0.0,card
1336,39,2025-07-22,Cappuccino ,HOT DRINKS,2.0,60000.0,Card
1961,50,01-09-2025,America no,hot drinks,2.0,48000.0,
2322,28,19-09-2025,Cold Brew ,Cold Drinks,,65000.0,Online 
2077,62,2025-05-16, Iced Latte,COLD DRINKS,3.0,67000.0,Online
2043,28,2025-04-11,Hot Chocolate,HOT DRINKS,1.0,65000.0,card
1957,99,02/08/2025,Hot Chocolate,hot drinks,2.0,65000.0,Cash
1137,27,07-11-2025,Cold Brew,cold drinks,4.0,65000.0,card
1312,4,12/25/2025, Hot Chocolate,hot drinks,2.0,60000.0,Cash
1528,94,11/01/2025,americano,Hot Drinks,1.0,48000.0,card
1507,85,16/06/2025,cold brew,Cold drinks,4.0,70000.0,Cash
2139,53,2025-06-22,HOT CHOCOLATE,Hot Drinks,1.0,55000.0,Online 
1393,29,26/11/2025,Cheesecake,Bakery,4.0,85000.0,card
1382,55,2025-09-19, Cappuccino,hot drinks,1.0,55000.0,Online
1221,39,2025-09-10,iced latte,Cold drinks,1.0,62000.0,
1756,63,23/02/2025,Green Tea,HOT DRINKS,2.0,30000.0,card
1409,67,01/13/2025,CAPPUCCINO,hot drinks,,50000.0,Cash
1677,87,06/16/2025,Croissant,BAKERY,1.0,40000.0,Online
2169,68,12/09/2025,Americano,Hot drinks,4.0,43000.0,Online
1328,71,04-10-2025,Hot Chocolate,Hot Drinks,1.0,60000.0,card
1012,95,2025-11-06,Cold Brew,Cold Drinks,1.0,65000.0,
1085,60,20-01-2025,Chocolate Cake,Bakery,4.0,75000.0,CASH
1083,119,26-11-2025,BLUEBERRY MUFFIN,Bakery,4.0,,Card
1206,48,08/24/2025,croissant,Bakery,3.0,40000.0,Online 
1103,37,23/12/2025,Chocolate Cake,Bakery,2.0,80000.0,Card
1858,6,2025-02-23,cheesecake,BAKERY,4.0,85000.0,Online 
1309,24,06/13/2025,Espresso,Hot drinks,1.0,45000.0,CASH
1977,108,2025-03-29,Latte,Hot drinks,-1.0,58000.0,Cash
1734,96,25/10/2025,Cold Brew,Cold drinks,4.0,65000.0,Online 
2241,33,07-09-2025,green tea,hot drinks,2.0,30000.0,Online 
1180,115,18/08/2025,CROISSANT,bakery,1.0,45000.0,Card
1803,48,07/21/2025,Latte ,HOT DRINKS,1.0,53000.0,Card
1694,98,04/23/2025,COLD BREW,COLD DRINKS,4.0,70000.0,Card
2328,73,03/10/2025,La tte,HOT DRINKS,3.0,63000.0,CASH
2370,3,2025-07-21,Chocolate Cake ,Bakery,2.0,75000.0,card
1497,61,19-02-2025,green tea,hot drinks,1.0,35000.0,Online
1316,91,2025-07-22,green tea,HOT DRINKS,1.0,35000.0,Cash
1141,113,2025-09-12, Iced Latte,COLD DRINKS,2.0,67000.0,Cash
2142,78,09/25/2025, Cappuccino,Hot Drinks,3.0,55000.0,Cash
1327,114,2025-03-22,CROISSANT,Bakery,1.0,40000.0,Online 
2389,12,03/17/2025,blueberry muffin,Bakery,2.0,45000.0,Card
1660,85,24-11-2025,Ca ppuccino,hot drinks,4.0,55000.0,Online
1346,35,2025-08-02,HOT CHOCOLATE,Hot drinks,,60000.0,
1828,97,20-03-2025,Green Tea,hot drinks,-2.0,35000.0,
1927,66,01/07/2025, Iced Latte,COLD DRINKS,3.0,67000.0,Cash
1210,119,2025-12-17,Cappuccino,HOT DRINKS,1.0,55000.0,CASH
1567,63,22-03-2025,croissant,bakery,3.0,40000.0,Cash
1142,75,25-01-2025,Cold Brew,Cold drinks,2.0,70000.0,Online
1514,84,30/09/2025,HOT CHOCOLATE,HOT DRINKS,1.0,55000.0,Online
1362,34,14-10-2025,HOT CHOCOLATE,hot drinks,3.0,55000.0,Cash
1004,32,10/13/2025, Cappuccino,Hot drinks,4.0,60000.0,card
1044,2,02/10/2025,Iced Latte ,Cold drinks,1.0,62000.0,Online 
1864,44,25/07/2025,Cold Brew,COLD DRINKS,1.0,65000.0,CASH
1281,64,25-09-2025,COLD BREW,cold drinks,1.0,65000.0,Online 
1891,56,01-08-2025,Latte,Hot Drinks,2.0,58000.0,Card
1202,28,2025-08-22, Cheesecake,Bakery,2.0,90000.0,Card
1814,64,2025-08-28, Cold Brew,COLD DRINKS,1.0,70000.0,Online
2057,5,03/14/2025,Americano ,HOT DRINKS,1.0,53000.0,CASH
1877,55,19/12/2025,CHOCOLATE CAKE,BAKERY,4.0,75000.0,card
1358,92,06/02/2025,Green Tea,Hot drinks,2.0,35000.0,Online 
1563,102,2025-11-13,Hot Chocolate,Hot drinks,2.0,55000.0,Online 
1995,112,09/24/2025,Croissant,Bakery,,35000.0,Card
1371,89,2025-06-09,Cold Brew ,cold drinks,2.0,70000.0,Cash
2098,71,19-06-2025,Latte ,hot drinks,,63000.0,Cash
2283,107,20-10-2025,Americano ,HOT DRINKS,1.0,,Card
1890,104,07/11/2025, Cheesecake,Bakery,2.0,80000.0,Online
2180,104,2025-02-15,Cappuccino,Hot drinks,2.0,55000.0,Online 
1237,32,03/31/2025, Cheesecake,Bakery,1.0,90000.0,Cash
1523,47,2025-12-08,espresso,Hot Drinks,1.0,45000.0,Cash
1683,55,18-11-2025,Cappuccino ,HOT DRINKS,2.0,50000.0,Cash
1273,15,2025-09-13,americano,hot drinks,2.0,43000.0,Cash
2168,23,14-03-2025,cappuccino,Hot drinks,2.0,,card
1632,73,05-06-2025,Green Tea,Hot drinks,1.0,40000.0,Cash
2035,51,03-10-2025,ESPRESSO,Hot drinks,1.0,45000.0,Online 
1194,90,27/12/2025,blueberry muffin,bakery,1.0,55000.0,card
1513,29,02/10/2025,Iced La tte,cold drinks,-2.0,67000.0,Online
1614,60,22-02-2025,espresso,HOT DRINKS,1.0,50000.0,Online
1431,96,10/07/2025,Croissant,BAKERY,1.0,40000.0,Card
1674,84,2025-08-30,Espresso,HOT DRINKS,1.0,45000.0,Online 
1988,90,12/14/2025,Croissa nt,bakery,1.0,40000.0,Online 
1209,110,09/28/2025, Cappuccino,hot drinks,,60000.0,Card
1972,118,12/24/2025,Cappuccino ,Hot Drinks,2.0,55000.0,Online
1162,84,28-05-2025,Americano,HOT DRINKS,3.0,43000.0,CASH
1635,49,10/07/2025,CROISSANT,Bakery,2.0,40000.0,Online
2194,64,2025-04-17, Cold Brew,Cold Drinks,2.0,60000.0,
2068,95,28-01-2025,Iced La tte,Cold drinks,3.0,62000.0,Online 
1087,78,2025-09-14,chocolate cake,Bakery,2.0,70000.0,CASH
1345,110,12/17/2025,Hot Chocola te,Hot drinks,1.0,60000.0,Online
2103,54,09/15/2025,Cheeseca ke,BAKERY,2.0,85000.0,Online
2065,106,18-02-2025,chocolate cake,bakery,3.0,80000.0,CASH
1909,96,24-05-2025,Espresso ,hot drinks,1.0,40000.0,Online 
1717,31,01/22/2025,cappuccino,HOT DRINKS,2.0,55000.0,Cash
1190,118,15/10/2025,ESPRESSO,Hot drinks,2.0,50000.0,Cash
1752,66,28-07-2025,Americano,HOT DRINKS,1.0,48000.0,card
1178,96,2025-10-24,America no,Hot Drinks,2.0,48000.0,CASH
1852,27,2025-12-20,ICED LATTE,COLD DRINKS,3.0,62000.0,Cash
1768,87,2025-05-26,Cold Brew,COLD DRINKS,1.0,70000.0,Online
1556,10,2025-08-09, Iced Latte,cold drinks,1.0,62000.0,Online
2061,85,09/19/2025,green tea,Hot drinks,2.0,35000.0,card
1392,112,08-02-2025,latte,Hot Drinks,1.0,58000.0,
2208,102,2025-04-30,Cold Brew ,COLD DRINKS,2.0,,CASH
2226,25,05/23/2025,Cappuccino ,Hot Drinks,,55000.0,Cash
2357,8,15-06-2025, Cheesecake,Bakery,,85000.0,card
1903,79,12-06-2025,Cheeseca ke,Bakery,3.0,85000.0,Online
2396,40,18-02-2025,Cold Brew ,cold drinks,2.0,60000.0,Card
1744,19,04/27/2025,Hot Chocolate,Hot drinks,1.0,60000.0,Online 
1249,37,23/08/2025,Latte,Hot Drinks,2.0,63000.0,Online
2347,89,2025-01-20,cold brew,COLD DRINKS,3.0,70000.0,CASH
2183,118,31/07/2025,CHOCOLATE CAKE,bakery,1.0,75000.0,Online
1788,85,07/23/2025,Cappuccino ,Hot Drinks,1.0,50000.0,CASH
1511,119,2025-09-02,chocolate cake,BAKERY,4.0,75000.0,Card
1282,114,16/01/2025,Cappuccino,hot drinks,1.0,60000.0,Online 
1439,108,10-03-2025, Cold Brew,cold drinks,2.0,65000.0,Online
1728,107,11/03/2025, Blueberry Muffin,bakery,1.0,50000.0,Card
1471,106,30/08/2025,latte,HOT DRINKS,1.0,53000.0,Online
1398,85,2025-08-20,Cold Brew,cold drinks,4.0,65000.0,Online
2211,54,03/05/2025,Cappuccino ,Hot drinks,2.0,55000.0,Cash
1035,96,28/10/2025, Cold Brew,cold drinks,3.0,65000.0,Cash
1205,20,09-04-2025,americano,Hot drinks,4.0,48000.0,Card
1608,9,24-05-2025,LATTE,Hot drinks,2.0,63000.0,Cash
2214,107,04-06-2025, Croissant,Bakery,,40000.0,CASH
2155,73,2025-09-12,Green Tea ,Hot Drinks,1.0,35000.0,card
1429,109,2025-07-03,Cappuccino ,Hot Drinks,1.0,55000.0,Online
2164,99,13-04-2025,croissant,Bakery,1.0,40000.0,Cash
1228,9,12/11/2025,CROISSANT,bakery,,40000.0,Online 
2003,20,03-01-2025, Americano,Hot drinks,2.0,48000.0,Online 
2374,95,19-03-2025,Cold Brew ,Cold drinks,3.0,70000.0,Card
2364,51,22-01-2025,CHOCOLATE CAKE,BAKERY,1.0,70000.0,Card
1727,94,01-08-2025,Chocola te Ca ke,Bakery,1.0,75000.0,Cash
1318,86,31-03-2025,BLUEBERRY MUFFIN,BAKERY,3.0,50000.0,Online 
1629,9,25/02/2025,Blueberry Muffin,Bakery,1.0,50000.0,Card
1925,80,2025-06-23,cappuccino,HOT DRINKS,2.0,,Card
1893,87,31-01-2025,La tte,Hot Drinks,1.0,53000.0,Online
2019,78,17/05/2025,Cheesecake ,Bakery,4.0,85000.0,Online
2302,11,03/12/2025,AMERICANO,Hot Drinks,1.0,53000.0,Online
1034,33,05-01-2025,GREEN TEA,Hot Drinks,-3.0,40000.0,card
1075,16,12/09/2025, Espresso,HOT DRINKS,1.0,45000.0,CASH
1173,90,08/30/2025,Cheeseca ke,Bakery,4.0,85000.0,CASH
2132,75,08/04/2025,HOT CHOCOLATE,hot drinks,3.0,,Card
2251,101,12/07/2025,CHEESECAKE,BAKERY,1.0,85000.0,card
2340,45,26-03-2025, Iced Latte,COLD DRINKS,1.0,62000.0,Cash
1747,39,2025-01-06,Green Tea ,HOT DRINKS,2.0,35000.0,Cash
2305,50,10/01/2025,CHOCOLATE CAKE,BAKERY,2.0,70000.0,card
1508,78,04/10/2025, Hot Chocolate,hot drinks,3.0,65000.0,Online
1710,115,14/02/2025,Chocolate Cake,Bakery,1.0,75000.0,Cash
1607,93,2025-06-11,Green Tea,hot drinks,1.0,40000.0,Online
1387,17,2025-01-31, Hot Chocolate,Hot drinks,2.0,65000.0,Cash
2378,114,11/09/2025, Croissant,Bakery,1.0,45000.0,Card
1751,90,2025-04-05, Blueberry Muffin,Bakery,1.0,50000.0,Cash
1911,26,22-07-2025, Green Tea,HOT DRINKS,2.0,40000.0,CASH
1148,120,13/06/2025,Blueberry Muffin ,bakery,2.0,50000.0,CASH
1753,98,2025-12-27, Cold Brew,Cold Drinks,1.0,65000.0,card
1402,59,10/29/2025,Green Tea ,Hot Drinks,2.0,,CASH
1340,101,16/11/2025,HOT CHOCOLATE,HOT DRINKS,1.0,60000.0,CASH
2286,91,04-02-2025,Cold Brew ,COLD DRINKS,1.0,70000.0,CASH
1987,99,09/13/2025,Blueberry Muffin ,bakery,1.0,45000.0,Online 
1200,18,10/07/2025,Hot Chocolate ,Hot Drinks,2.0,55000.0,Card
1732,20,03/06/2025, Iced Latte,COLD DRINKS,1.0,62000.0,card
1540,25,12/03/2025, Cheesecake,Bakery,2.0,90000.0,Online 
1691,114,16/03/2025,croissant,BAKERY,1.0,40000.0,card
1609,77,07-06-2025,cappuccino,Hot drinks,3.0,50000.0,Card
2390,18,14/08/2025,Cheesecake ,Bakery,1.0,85000.0,Cash
1955,84,03/18/2025, Cheesecake,BAKERY,1.0,85000.0,CASH
1280,95,2025-03-31,Green Tea,Hot Drinks,3.0,35000.0,Cash
1410,37,2025-05-09,GREEN TEA,Hot Drinks,3.0,35000.0,Online
2111,81,02-07-2025,Espresso,Hot Drinks,1.0,45000.0,Online 
2207,16,2025-06-13,ESPRESSO,Hot drinks,,45000.0,CASH
2104,6,02/01/2025, Blueberry Muffin,Bakery,3.0,50000.0,Cash
1687,27,09/05/2025,Croissa nt,Bakery,1.0,35000.0,CASH
1335,30,01/02/2025,Cheesecake ,BAKERY,2.0,85000.0,card
1642,11,11/09/2025,Cheeseca ke,bakery,2.0,80000.0,
1314,43,14-04-2025,blueberry muffin,Bakery,3.0,50000.0,Card
1782,96,03/06/2025,Green Tea,HOT DRINKS,1.0,30000.0,card
2109,32,2025-10-01,America no,hot drinks,3.0,48000.0,Online
2348,85,2025-01-19,Green Tea ,Hot drinks,1.0,35000.0,Cash
2345,111,2025-05-23,La tte,HOT DRINKS,1.0,53000.0,Online 
1092,72,11/26/2025,Croissant,Bakery,3.0,45000.0,CASH
1834,73,2025-10-10,Espresso ,Hot drinks,2.0,40000.0,card
1592,53,2025-02-10,chocolate cake,BAKERY,1.0,80000.0,Card
2377,17,2025-03-24, Espresso,Hot Drinks,1.0,45000.0,Card
1394,103,18/08/2025,Blueberry Muffin,Bakery,2.0,50000.0,Online 
2218,116,2025-10-03,Cold Brew,Cold Drinks,1.0,60000.0,Online
2069,59,13/08/2025,latte,Hot drinks,2.0,58000.0,CASH
1575,73,04/29/2025,blueberry muffin,Bakery,1.0,45000.0,Online 
1573,41,16/01/2025, Latte,hot drinks,2.0,58000.0,Cash
2381,78,08/30/2025,ICED LATTE,Cold drinks,1.0,62000.0,Card
1735,105,2025-07-11,CAPPUCCINO,Hot Drinks,4.0,55000.0,Cash
2256,18,15-08-2025, Cheesecake,bakery,-2.0,85000.0,card
1279,32,11/08/2025,Cappuccino,hot drinks,2.0,60000.0,Online 
1337,55,03/30/2025,CHOCOLATE CAKE,Bakery,4.0,75000.0,card
1227,99,14/01/2025, Cheesecake,bakery,3.0,85000.0,Online 
1008,111,02/06/2025,Chocola te Ca ke,BAKERY,1.0,80000.0,card
2219,10,18/06/2025,ICED LATTE,Cold drinks,1.0,62000.0,Card
2105,57,16/07/2025,cheesecake,BAKERY,2.0,90000.0,Cash
1068,90,2025-06-23,Iced Latte ,Cold drinks,1.0,62000.0,Card
2290,104,2025-11-09, Blueberry Muffin,Bakery,1.0,45000.0,CASH
2220,17,17/03/2025,Cold Brew,Cold Drinks,3.0,65000.0,CASH
2124,22,25-04-2025,Cappuccino ,hot drinks,1.0,50000.0,Card
1024,43,06/10/2025,Cheeseca ke,BAKERY,1.0,85000.0,CASH
1633,110,2025-02-01,iced latte,Cold Drinks,1.0,67000.0,Online
1470,79,2025-12-17,Hot Chocola te,Hot Drinks,1.0,60000.0,Card
1557,25,2025-06-26,COLD BREW,cold drinks,4.0,65000.0,CASH
1293,36,23/01/2025, Cappuccino,Hot Drinks,3.0,55000.0,CASH
1772,59,05/08/2025,Green Tea,Hot drinks,1.0,30000.0,CASH
